Paper,Domain,Key Idea,Supports SRE,Challenges SRE,Citation,Source
Fillmore (1982) Frame Semantics,Cognitive Linguistics,Meaning is organized in frames; words evoke frames,Yes,Partial,"Fillmore, C. J. (1982). Frame Semantics. In Linguistics in the Morning Calm.",""
Lakoff (1987) Women Fire and Dangerous Things,Cognitive Linguistics,Categories are prototype-based not definitional; cognitive models structure meaning,Yes,Partial,"Lakoff, G. (1987). Women, Fire, and Dangerous Things.",""
Langacker (1987) Foundations of Cognitive Grammar,Cognitive Linguistics,Grammar is symbolic; form-meaning pairings at multiple levels of schematicity,Yes,Partial,"Langacker, R. W. (1987). Foundations of Cognitive Grammar.",""
Talmy (2000) Toward a Cognitive Semantics,Cognitive Linguistics,Force dynamics underlie causal language; semantic structure is topological,Yes,No - SRE affordances are implicitly force-dynamic but not formalized as such,"Talmy, L. (2000). Toward a Cognitive Semantics.",""
Tomasello (2003) Constructing a Language,Cognitive Linguistics,Language acquired through intention-reading and pattern-finding in usage events,Yes,No - SRE assumes authored experiences not naturalistic input,"Tomasello, M. (2003). Constructing a Language.",""
Miller (1995) WordNet,Lexical Semantics,English nouns/verbs organized into synsets with hypernym/hyponym relations,Partial,Yes - WordNet is lexical not semantic; no affordances or cross-lingual projection,"Miller, G. A. (1995). WordNet. Communications of the ACM.",""
Fillmore et al (1998) FrameNet,Lexical Semantics,Corpus-based resource documenting semantic frames and their lexical units,Yes,Partial - FrameNet frames are richer than SRE affordances but not deployable as learning apps,"Baker et al (1998). The Berkeley FrameNet Project.",""
Speer et al (2017) ConceptNet,Knowledge Representation,Open multilingual semantic graph from crowd-sourced and expert knowledge,Partial,Yes - ConceptNet trades provenance for scale; SRE makes opposite choice,"Speer et al (2017). ConceptNet 5.5. AAAI 2017.",""
Navigli & Ponzetto (2012) BabelNet,Multilingual Semantics,Automatic multilingual semantic network from WordNet + Wikipedia,Partial,Yes - BabelNet automates cross-lingual mapping; SRE requires human-authored mappings,"Navigli & Ponzetto (2012). BabelNet. AI Journal.",""
Lenat (1995) Cyc,Knowledge Representation,Million-assertion formal ontology of common sense,No,SRE is not designed for general common-sense reasoning; Cyc's formalism is too heavy for language documentation,"Lenat, D. B. (1995). Cyc. Communications of the ACM.",""
Niles & Pease (2001) SUMO,Knowledge Representation,Upper ontology providing formal foundation for WordNet,No,SRE uses minimal flat categories; SUMO is philosophically rigorous but impractical for non-specialist contributors,"Niles & Pease (2001). Towards a Standard Upper Ontology. FOIS.",""
Gangemi et al (2002) DOLCE,Knowledge Representation,Descriptive ontology distinguishing enduring/perduring, physical/abstract,No,SRE categories are pragmatic not philosophical; DOLCE distinctions not needed for language learning,"Gangemi et al (2002). Sweetening Ontologies with DOLCE. EKAW.",""
Moseley (2010) UNESCO Atlas,Language Revitalisation,~3000 of ~7000 languages are endangered; documentation urgency,Yes,No limitations identified,"Moseley, C. (ed.) (2010). Atlas of the World's Languages in Danger. UNESCO.",""
Krauss (1992) World's Languages in Crisis,Language Revitalisation,A language disappears every few weeks; linguists must act urgently,Yes,No limitations identified,"Krauss, M. (1992). Language. 68(1).",""
Hinton (2001) Green Book of Language Revitalisation,Language Revitalisation,Revitalization must create speakers not just archives; community-driven approaches,Yes,No - SRE's experience model aligns with creating speakers,"Hinton, L. (2001). In Hinton & Hale (eds.), The Green Book.",""
Hale (1992) Language Endangerment,Language Revitalisation,Linguistic diversity is a human value; endangered languages lose irreplaceable knowledge,Yes,No limitations identified,"Hale, K. (1992). Language. 68(1).",""
Fishman (1991) Reversing Language Shift,Language Revitalisation,GIDS scale classifies endangerment stages; reversing shift requires intergenerational transmission,Yes,Partial - SRE targets Stage 7-8 but cannot replace intergenerational transmission,"Fishman, J. A. (1991). Reversing Language Shift.",""
Holton (2011) IT for Minority Languages,Language Revitalisation,Technology must respect community data sovereignty; one-size-fits-all platforms fail,Yes,Partial - SRE addresses sovereignty via layered licensing but requires technical literacy,"Holton, G. (2011). In Austin & Sallabank (eds.), Cambridge Handbook.",""
Krashen (1985) Input Hypothesis,Language Learning,Language acquired through comprehensible input (i+1); not through explicit grammar instruction,Yes,Partial - SRE semantic density metric approximates comprehensibility but has not been validated empirically,"Krashen, S. D. (1985). The Input Hypothesis.",""
Swain (2005) Output Hypothesis,Language Learning,Comprehensible output is also necessary; learners must produce language not just understand it,Yes,Partial - Entity reuse ratio encourages repeated production but SRE does not enforce output,"Swain, M. (2005). In Hinkel (ed.), Handbook of Research in SLA.",""
Nation (2007) Four Strands,Language Learning,Balanced course needs meaning input + output + language-focused learning + fluency,Yes,No - SRE experience types map to strands but mapping is advisory not compiler-enforced,"Nation, I. S. P. (2007). Innovation in Language Learning and Teaching.",""
Austin & Sallabank (2011) Cambridge Handbook,Language Documentation,Survey of documentation practices; gap between documentation and usable resources,Yes,Partial - Paper identifies the gap SRE addresses but does not endorse compiler-based approaches,"Austin & Sallabank (eds.) (2011). Cambridge Handbook of Endangered Languages.",""
Bird & Simons (2003) Portability,Language Documentation,Seven dimensions of portability; tool-specific formats impede data reuse,Yes,Partial - SRE uses simple YAML/JSON but has not demonstrated import from existing tools,"Bird & Simons (2003). Language. 79(3).",""
Gibson (1979) Ecological Approach,Psychology,Perception is direct; organisms perceive affordances (possibilities for action),Yes,No - Affordance concept is foundational but Gibson's theory is about visual perception not language,"Gibson, J. J. (1979). The Ecological Approach to Visual Perception.",""
,Speech Technology,,,,,""
,Educational Theory,,,,,""
